"stage","estimator","n_reps","mean_est","bias","mc_se_bias","sd","rmse","mean_se","coverage","mc_se_cov"
3,"gam_t0.5_n1000",200,0.486880953544536,-0.0131190464554644,0.0137096539401031,0.193883785375356,0.193842918364897,0.187499854572693,0.925,0.0186245805321892
3,"gam_t0.5_n2000",200,0.49100609351262,-0.00899390648737974,0.00995974730274466,0.140852097133503,0.140787098323941,0.132935125968809,0.955,0.0146586152142691
3,"gam_t3_n1000",200,3.04410886087359,0.0441088608735858,0.0205311724264284,0.290354624968755,0.292967354507474,0.240359642040314,0.915,0.019719913792915
3,"gam_t3_n2000",200,2.99772969824374,-0.00227030175626153,0.0286062524278989,0.404553501522029,0.403547236622716,0.195463222541884,0.87,0.0237802439011882
3,"ranger_t3_n2000",200,3.0012859136002,0.00128591360019747,0.0187644990519777,0.265370090504439,0.264708957316238,0.130403506501515,0.665,0.0333747659167821
3,"includeD_TRUE",200,1.51459569930617,0.0145956993061742,0.0101255553608731,0.143196977179064,0.143582317296008,0.136919732489993,0.94,0.0167928556237467
3,"includeD_FALSE",200,0.66037598953877,-0.83962401046123,0.00578763684540681,0.0818495452086455,0.843584216455955,0.131716251229736,0.015,0.00859505671883554
3,"refitS_FALSE",100,1.52087339002582,0.0208733900258191,0.0152089519248603,0.152089519248603,0.152759968767307,0.141321350933834,0.95,0.0217944947177034
3,"refitS_TRUE",100,1.52026530459526,0.0202653045952588,0.0150940532492943,0.150940532492943,0.151545031182482,0.145266267446698,0.93,0.0255147016443461
